Keyword,Title,URL
sensor,"Trajectory profile data from glider SBU02-02, including pH deployed by Stony Brook University in the Mid-Atlantic Bight, North Atlantic Ocean from 2023-04-20 to 2023-05-19 (NCEI Accession 0293534)",https://catalog.data.gov/dataset/trajectory-profile-data-from-glider-sbu02-02-including-ph-deployed-by-stony-brook-university-in
sensor,"2020 NOAA NGS Ortho-rectified Near-Infrared Mosaic of Portland, ME",https://catalog.data.gov/dataset/2020-noaa-ngs-ortho-rectified-near-infrared-mosaic-of-portland-me1
sensor,"BASE Temperature Data Record (TDR) from the SSM/I and SSMIS Sensors, CSU Version 1.4",https://catalog.data.gov/dataset/base-temperature-data-record-tdr-from-the-ssm-i-and-ssmis-sensors-csu-version-1-41
sensor,GPM IMERG Final Precipitation L3 Half Hourly 0.1 degree x 0.1 degree V07 (GPM_3IMERGHH) at GES DISC,https://catalog.data.gov/dataset/gpm-imerg-final-precipitation-l3-half-hourly-0-1-degree-x-0-1-degree-v07-gpm-3imerghh-at-g-16e22
sensor,"CRED Wave and Tide Recorder (WTR); NWHI, KUR; Long: -178.35622, Lat: 28.45152 (WGS84); Sensor Depth: 19.81m; Data Range: 20091010-20100918.",https://catalog.data.gov/dataset/cred-wave-and-tide-recorder-wtr-nwhi-kur-long-178-35622-lat-28-45152-wgs84-sensor-depth-19-81m-5
sensor,"Current meter data from moored current meter casts in the Gulf of Mexico as part of the Gulf of Mexico Physical Oceanography (GMPO) project, from 1983-01-26 to 1985-01-01 (NCEI Accession 8600064)",https://catalog.data.gov/dataset/current-meter-data-from-moored-current-meter-casts-in-the-gulf-of-mexico-as-part-of-the-gulf-of1
sensor,Data for ioos-station-wmo-42384,https://catalog.data.gov/dataset/data-for-ioos-station-wmo-423843
sensor,"SST, NOAA POES AVHRR, LAC, 0.0125 degrees, West US, Day and Night, 2007-present (Monthly Composite), Lon+/-180",https://catalog.data.gov/dataset/sst-noaa-poes-avhrr-lac-0-0125-degrees-west-us-day-and-night-2007-present-monthly-composite-180
sensor,"International Comprehensive Ocean-Atmosphere Data Set (ICOADS) Release 3.0 Final, Individual Reports in the International Maritime Meteorological Archive Format version 1 (IMMA1)",https://catalog.data.gov/dataset/international-comprehensive-ocean-atmosphere-data-set-icoads-release-3-0-final-individual-repor2
sensor,"CRED Wave and Tide Recorder (WTR); NWHI, LIS; Long: -173.88458, Lat: 25.94313 (WGS84); Sensor Depth: 14.90m; Data Range: 20041011-20060505.",https://catalog.data.gov/dataset/cred-wave-and-tide-recorder-wtr-nwhi-lis-long-173-88458-lat-25-94313-wgs84-sensor-depth-14-90m-5
sensor,"Partial pressure (or fugacity) of carbon dioxide, salinity and other variables collected from underway - surface observations using Barometric pressure sensor, Carbon dioxide (CO2) gas analyzer and other instruments from the SKOGAFOSS in the Gulf of St. Lawrence, Labrador Sea and others from 2005-01-07 to 2005-12-06 (NCEI Accession 0112931)",https://catalog.data.gov/dataset/partial-pressure-or-fugacity-of-carbon-dioxide-salinity-and-other-variables-collected-from-unde38
sensor,"Physical and chemical oceanographic profile data from CTD and thermistor sensors in the Kangersuneq Fjord, West Greenland from 21 - 26 August 2011 (NCEI Accession 0114640)",https://catalog.data.gov/dataset/physical-and-chemical-oceanographic-profile-data-from-ctd-and-thermistor-sensors-in-the-kangers
sensor,"Airborne electromagnetic, magnetic, and radiometric survey of the Mississippi Alluvial Plain, March 2018 and May - August 2021: Raw Data",https://catalog.data.gov/dataset/airborne-electromagnetic-magnetic-and-radiometric-survey-of-the-mississippi-alluvial-plain-b525a
sensor,"CRED Wave and Tide Recorder (WTR); PRIA, JOH; Long: -169.56612, Lat: 16.67006 (WGS84); Sensor Depth: 23.78m; Data Range: 20040116-20060114.",https://catalog.data.gov/dataset/cred-wave-and-tide-recorder-wtr-pria-joh-long-169-56612-lat-16-67006-wgs84-sensor-depth-23-78m-5
sensor,"Walton-Smith CTD, WS22141, WS22141_WS22141_Stn.0572, 2022-05-27, 25.3515N 81.489W",https://catalog.data.gov/dataset/walton-smith-ctd-ws22141-ws22141_ws22141_stn-0572-2022-05-27-25-3515n-81-489w
sensor,MODIS/Aqua Land Surface Temperature/Emissivity 5-Min L2 Swath 1km V006,https://catalog.data.gov/dataset/modis-aqua-land-surface-temperature-emissivity-5-min-l2-swath-1km-v006-d5153
sensor,"Walton-Smith CTD, WS18285, WS18285_WS18285_Stn.51, 2018-10-18, 25.4518N 81.3103W",https://catalog.data.gov/dataset/walton-smith-ctd-ws18285-ws18285_ws18285_stn-51-2018-10-18-25-4518n-81-3103w
sensor,QuickBird Level 1B Panchromatic Satellite Imagery,https://catalog.data.gov/dataset/quickbird-level-1b-panchromatic-satellite-imagery
sensor,"2012 NOAA Color Ortho-rectified Mosaic of Arroyo Colorado, Texas",https://catalog.data.gov/dataset/2012-noaa-color-ortho-rectified-mosaic-of-arroyo-colorado-texas2
sensor,Sea Surface fCO2 data measured in the English Channel and North Sea onboard R/V Simon Stevin during the coastal cruises in 2017 (NCEI Accession 0170032),https://catalog.data.gov/dataset/sea-surface-fco2-data-measured-in-the-english-channel-and-north-sea-onboard-r-v-simon-stevin-du
sensor,UW685-20230125T0000,https://catalog.data.gov/dataset/uw685-20230125t0000
sensor,NCDC feed of Global Telecommunication System (GTS) marine observations in International Maritime Meteorological Archive (IMMA) Format,https://catalog.data.gov/dataset/ncdc-feed-of-global-telecommunication-system-gts-marine-observations-in-international-maritime-2
sensor,"CEOS Cal Val Test Site - Ivanpah Playa, USA - Instrumented Site

            NGDA",https://catalog.data.gov/dataset/ceos-cal-val-test-site-ivanpah-playa-usa-instrumented-site
sensor,Data for ioos-station-CBI-236,https://catalog.data.gov/dataset/data-for-ioos-station-cbi-2361
sensor,EK60 Water Column Sonar Data Collected During AL0803,https://catalog.data.gov/dataset/ek60-water-column-sonar-data-collected-during-al0803
sensor,"ESA CCI Ocean Colour Product (CCI ALL-v4.2-MONTHLY), 0.04166666Â°, 1997-2020",https://catalog.data.gov/dataset/esa-cci-ocean-colour-product-cci-all-v4-2-monthly-0-04166666a-1997-2020
sensor,SEAMAP Reef Fish Survey (1992 - 1997; and 2001 - 2015),https://catalog.data.gov/dataset/seamap-reef-fish-survey-1992-1997-and-2001-2015
sensor,"Walton-Smith CTD, WS0612, WS0612_WS0612_025, 2006-05-04, 24.3938N 82.768W",https://catalog.data.gov/dataset/walton-smith-ctd-ws0612-ws0612_ws0612_025-2006-05-04-24-3938n-82-768w
sensor,ASTER L2 Surface Reflectance VNIR and SWIR V004,https://catalog.data.gov/dataset/aster-l2-surface-reflectance-vnir-and-swir-v004
sensor,"CRED Towed-Diver Benthic Characterization Surveys at Maui Island, Main Hawaiian Islands in 2006",https://catalog.data.gov/dataset/cred-towed-diver-benthic-characterization-surveys-at-maui-island-main-hawaiian-islands-in-20064
sensor,"2017 NOAA/MCP Topobathy Lidar DEM: Blue Hill Bay, ME - SHOALS Sensor",https://catalog.data.gov/dataset/2017-noaa-mcp-topobathy-lidar-dem-blue-hill-bay-me-shoals-sensor1
sensor,"2012 NOAA Near Infrared MLLW Ortho-rectified Mosaic of Fort Moultrie to Northeast Point, South Carolina",https://catalog.data.gov/dataset/2012-noaa-near-infrared-mllw-ortho-rectified-mosaic-of-fort-moultrie-to-northeast-point-south-c1
sensor,Eastward and northward components of ocean current velocity and water temperature collected from moorings in North East Pacific Coast from 1971-02-03 to 1971-11-15 (NCEI Accession 0163565),https://catalog.data.gov/dataset/eastward-and-northward-components-of-ocean-current-velocity-and-water-temperature-collected-fro2
sensor,CTD data from Rhode Island Sound collected from R/V Hope Hudner in 2009-2010 in support of Rhode Island Ocean Special Area Management Plan (NCEI Accession 0109929),https://catalog.data.gov/dataset/ctd-data-from-rhode-island-sound-collected-from-r-v-hope-hudner-in-2009-2010-in-support-of-rhod1
sensor,Multi-sensor core logger (MSCL) data of sediment cores from the Currituck Landslide Complex and upper slope adjacent to Baltimore Canyon collected on USGS Field Activity 2012-007-FA,https://catalog.data.gov/dataset/multi-sensor-core-logger-mscl-data-of-sediment-cores-from-the-currituck-landslide-complex--cb0da
sensor,"Walton-Smith CTD, WS21093, WS21093_STN.GP5, 2021-04-06, 26.5923N 82.6973W",https://catalog.data.gov/dataset/walton-smith-ctd-ws21093-ws21093_stn-gp5-2021-04-06-26-5923n-82-6973w1
sensor,"Surface Meteorological Station - PNNL 3m Tower, Physics site-8 - Reviewed Data",https://catalog.data.gov/dataset/surface-meteorological-station-esrl-short-tower-wasco-airport-raw-data
sensor,"NACP Aboveground Biomass and Carbon Baseline Data, V.2 (NBCD 2000), U.S.A., 2000",https://catalog.data.gov/dataset/nacp-aboveground-biomass-and-carbon-baseline-data-v-2-nbcd-2000-u-s-a-2000-5395d
sensor,"Walton-Smith CTD, WS22141, WS22141_WS22141_Stn.065, 2022-05-27, 25.0953N 81.0982W",https://catalog.data.gov/dataset/walton-smith-ctd-ws22141-ws22141_ws22141_stn-065-2022-05-27-25-0953n-81-0982w
sensor,Coastwide Reference Monitoring System (CRMS) 2016 Site 0463 land-water classification data,https://catalog.data.gov/dataset/coastwide-reference-monitoring-system-crms-2016-site-0463-land-water-classification-data-8f51a
sensor,TEMPESTS ME303 CTD - CINAR,https://catalog.data.gov/dataset/tempests-me303-ctd-cinar1
sensor,E01 Met - Meteorology,https://catalog.data.gov/dataset/e01-met-meteorology
sensor,ru34-20240301T1336-delayed,https://catalog.data.gov/dataset/ru34-20240301t1336-delayed1
sensor,"Deep ocean current profiles, water temperatures, and echo amplitudes from bottom-moored ADCP during 2011-2013 of the Aloha Cabled Observatory (NCEI Accession 0123608)",https://catalog.data.gov/dataset/deep-ocean-current-profiles-water-temperatures-and-echo-amplitudes-from-bottom-moored-adcp-duri
sensor,"Walton-Smith CTD, WS20006, WS20006_STA55, 2020-01-10, 25.3487N 81.1947W",https://catalog.data.gov/dataset/walton-smith-ctd-ws20006-ws20006_sta55-2020-01-10-25-3487n-81-1947w
sensor,MODIS/Terra+Aqua BRDF/Albedo Black Sky Albedo Band3 Daily L3 Global 30ArcSec CMG V006,https://catalog.data.gov/dataset/modis-terraaqua-brdf-albedo-black-sky-albedo-band3-daily-l3-global-30arcsec-cmg-v006-5fc30
sensor,"""LATEX CTD - d93g171.nc - 27.81N, 95.06W - 1993-11-17""",https://catalog.data.gov/dataset/latex-ctd-d93g171-nc-27-81n-95-06w-1993-11-17
sensor,"CERES MODIS Cloud Retrievals in ISCCP-D2like Format Daytime Aqua FM4 Edition3A

            NGDA",https://catalog.data.gov/dataset/ceres-modis-cloud-retrievals-in-isccp-d2like-format-daytime-aqua-fm4-edition3a
sensor,"Airborne electromagnetic and magnetic survey data, Stillwater Complex, Montana, May 2000 (ver. 2.0, June 2020)",https://catalog.data.gov/dataset/airborne-electromagnetic-and-magnetic-survey-data-stillwater-complex-montana-may-2000-ver--374da
sensor,NREL RSF Energy Model 2011,https://catalog.data.gov/dataset/nrel-rsf-energy-model-2011-c4372
sensor,"Partial pressure of carbon dioxide, temperature, salinity and other variables collected from surface underway coastal observations from the ship of opportunity (SOOP) Offshore Supply Ship Atlantic Condor in the North Atlantic Ocean, from 2018-02-02 to 2018-11-26 (NCEI Accession 0184868)",https://catalog.data.gov/dataset/partial-pressure-of-carbon-dioxide-temperature-salinity-and-other-variables-collected-from-surf27
sensor,MODIS/Aqua Land Surface Temperature/3-Band Emissivity Daily L3 Global 1km SIN Grid Day V061,https://catalog.data.gov/dataset/modis-aqua-land-surface-temperature-3-band-emissivity-daily-l3-global-1km-sin-grid-day-v06-316c9
sensor,dfo-eva035-20230620T1434-delayed,https://catalog.data.gov/dataset/dfo-eva035-20230620t1434-delayed1
sensor,"Surface underway measurements of partial pressure of carbon dioxide (pCO2) in water and atmosphere, sea surface salinity, temperature and other parameters during R/V James Clark Ross cruises in the South Atlantic Ocean, Southern Ocean and Drake Passage in 2016 (NCEI Accession 0208362)",https://catalog.data.gov/dataset/surface-underway-measurements-of-partial-pressure-of-carbon-dioxide-pco2-in-water-and-atmospher10
sensor,EK60 Water Column Sonar Data Collected During HB2202,https://catalog.data.gov/dataset/ek60-water-column-sonar-data-collected-during-hb2202
sensor,"CRED Towed-Diver Fish Biomass Surveys at Lisianski Island, NW Hawaiian Islands in 2002",https://catalog.data.gov/dataset/cred-towed-diver-fish-biomass-surveys-at-lisianski-island-nw-hawaiian-islands-in-20024
sensor,Coastwide Reference Monitoring System (CRMS) 2018 Site 0648 land-water classification data,https://catalog.data.gov/dataset/coastwide-reference-monitoring-system-crms-2018-site-0648-land-water-classification-data-4adc4
sensor,"Trout Cove, FL",https://catalog.data.gov/dataset/trout-cove-fl3
sensor,"CRED Sea Surface Temperature (SST) Buoy; NWHI, LIS; Long: -173.91588, Lat: 25.96764 (WGS84); Sensor Depth: 0.19m; Data Range: 20090910-20100922.",https://catalog.data.gov/dataset/cred-sea-surface-temperature-sst-buoy-nwhi-lis-long-173-91588-lat-25-96764-wgs84-sensor-depth-05
sensor,"2019 NOAA NGS Ortho-rectified Near-Infrared Mosaic of Biscayne Bay, Florida",https://catalog.data.gov/dataset/2019-noaa-ngs-ortho-rectified-near-infrared-mosaic-of-biscayne-bay-florida2
sensor,"SNPP VIIRS High Resolution Level 3 monthly aerosol data, 0.1x0.1 degree grid Version 001 (AER_DBDT_M10KM_L3_VIIRS_SNPP) at GES DISC",https://catalog.data.gov/dataset/snpp-viirs-high-resolution-level-3-monthly-aerosol-data-0-1x0-1-degree-grid-version-001-ae
sensor,"MDDNR, Station Otter Point Creek",https://catalog.data.gov/dataset/mddnr-station-otter-point-creek
sensor,"Walton-Smith CTD, WS23010, WS23010_WS23011_Kelble_Stn.057.3, 2023-01-16, 25.351N 81.6482W",https://catalog.data.gov/dataset/walton-smith-ctd-ws23010-ws23010_ws23011_kelble_stn-057-3-2023-01-16-25-351n-81-6482w1
sensor,"Physical, chemical, current profile, water pressure, sea surface temperature, meteorological, and other data from current meters, bottle casts, pressure gauges, meteorological sensors, current meters, and other instruments from the ANDRE NIZERY and other platforms from the TOGA Area - Atlantic as part of the Seasonal Response of the Equatorial Atlantic Experiment/FranÃ§ais Ocean Et Climat Dans L'Atlantique Equatorial (SEQUAL/FOCAL) project from 1964-01-01 to 1985-12-31 (NCEI Accession 8700150)",https://catalog.data.gov/dataset/physical-chemical-current-profile-water-pressure-sea-surface-temperature-meteorological-and-oth
sensor,"The Bronson Files, Dataset 1, Field 17, 2012",https://catalog.data.gov/dataset/the-bronson-files-dataset-1-field-17-2012-0c1e5
sensor,VIIRS/JPSS1 Thermal Anomalies and Fire Daily L3 Global 1km SIN Grid V002,https://catalog.data.gov/dataset/viirs-jpss1-thermal-anomalies-and-fire-daily-l3-global-1km-sin-grid-v002-b8eed
sensor,"Data for ""A 64-pixel mid-infrared single-photon imager based on superconducting nanowire detectors""",https://catalog.data.gov/dataset/data-for-a-64-pixel-mid-infrared-single-photon-imager-based-on-superconducting-nanowire-de-05814
sensor,Saildrone Arctic field campaign surface and ADCP measurements for NOPP-MISST project,https://catalog.data.gov/dataset/saildrone-arctic-field-campaign-surface-and-adcp-measurements-for-nopp-misst-project-8bbfa
sensor,LIS 0.1 DEGREE VERY HIGH RESOLUTION GRIDDED LIGHTNING ANNUAL CLIMATOLOGY (VHRAC) V1,https://catalog.data.gov/dataset/lis-0-1-degree-very-high-resolution-gridded-lightning-annual-climatology-vhrac-v1-06474
sensor,"Trajectory profile data from glider SBU01-03, including pH deployed by Stony Brook University in the Mid-Atlantic Bight, North Atlantic Ocean from 2021-02-26 to 2021-03-23 (NCEI Accession 0294318)",https://catalog.data.gov/dataset/trajectory-profile-data-from-glider-sbu01-03-including-ph-deployed-by-stony-brook-university-in
sensor,Physical and chemical profile data collected from CTD in the R/V Knorr cruise KN200-2 during March 2011 in the North Atlantic Ocean (NCEI Accession 0100287),https://catalog.data.gov/dataset/physical-and-chemical-profile-data-collected-from-ctd-in-the-r-v-knorr-cruise-kn200-2-during-ma
sensor,Physical profile data from moored CTDs collected in central and eastern Long Island in support of a ferry-based observing system for Long Island Sound: application to physical influences on hypoxia project from 18 April 2002 to 6 September 2003 (NCEI Accession 0117356),https://catalog.data.gov/dataset/physical-profile-data-from-moored-ctds-collected-in-central-and-eastern-long-island-in-support-2
sensor,"Surface underway measurements of partial pressure of carbon dioxide (pCO2) in water and atmosphere, sea surface salinity, temperature and other parameters during R/V James Clark Ross cruises in the South Atlantic Ocean, Southern Ocean and South Pacific Ocean in 2020 (NCEI Accession 0225435)",https://catalog.data.gov/dataset/surface-underway-measurements-of-partial-pressure-of-carbon-dioxide-pco2-in-water-and-atmospher20
sensor,"PSP FIELDS Digital Fields Board (DFB) AC-coupled Searchcoil Magnetometer, SCM, Cross Spectra, d-component, f-component, High Gain, Sensor coordinates, Level 2 (L2), 0.873813 s Data",https://catalog.data.gov/dataset/psp-fields-digital-fields-board-dfb-ac-coupled-searchcoil-magnetometer-scm-cross-spectra-d
sensor,MODIS/Terra Surface Reflectance Daily L2G Global 1km and 500m SIN Grid V061,https://catalog.data.gov/dataset/modis-terra-surface-reflectance-daily-l2g-global-1km-and-500m-sin-grid-v061-01b81
sensor,TEMPESTS MA204 CTD - CINAR,https://catalog.data.gov/dataset/tempests-ma204-ctd-cinar
sensor,Current meter components and other data from FIXED PLATFORMS from the North Atlantic Ocean and others locations from 1977-01-09 to 1983-07-01 (NCEI Accession 8600153),https://catalog.data.gov/dataset/current-meter-components-and-other-data-from-fixed-platforms-from-the-north-atlantic-ocean-and-1
sensor,"CDRF1 - Cedar Key, FL",https://catalog.data.gov/dataset/cdrf1-cedar-key-fl3
sensor,"2018 NOAA NGS Ortho-rectified Color Mosaic of Trenton and Penn Manor, NJ",https://catalog.data.gov/dataset/2018-noaa-ngs-ortho-rectified-color-mosaic-of-trenton-and-penn-manor-nj1
sensor,"Oceanographic and fisheries data collected from NOAA and academic research vessels, and commercial menhaden vessels in Gulf of Mexico from 1988-06-14 to 1991-06-22 (NCEI Accession 0156304)",https://catalog.data.gov/dataset/oceanographic-and-fisheries-data-collected-from-noaa-and-academic-research-vessels-and-commerci
sensor,Space Weather Follow On Lagrange 1 (SOL-1) Level 3 1-Minute Average Retrospective data from the Solar Wind Plasma Sensor (SWiPS),https://catalog.data.gov/dataset/space-weather-follow-on-lagrange-1-sol-1-level-3-1-minute-average-retrospective-data-from-the-s1
